book_id,chap_id,PC0,PC1,PC2,PC3,PC4,PC5,PC6,PC7,PC8,PC9,author,title,doc
144,1,-0.5261190204513658,-0.08628463144980289,0.13277733393451763,-0.18775382721111633,0.022715960728652406,0.019848298384882078,0.10319739456914959,0.12471187582893913,0.09610270163011171,-0.10137544613296602,"VIRGINIA, WOOLF",THE VOYAGE OUT,THE VOYAGE OUT
144,2,-0.4941404325597097,-0.13490768343380005,0.1777766146092362,-0.08782129176322614,-0.0015314472551320683,0.016481522035163437,0.13735998196858484,0.21154888250156406,0.11228755238231179,-0.12422974993332954,"VIRGINIA, WOOLF",THE VOYAGE OUT,THE VOYAGE OUT
144,3,-0.5239283578701028,-0.07107041265018443,0.05358020862659257,-0.012660898250721189,-0.03779890557116328,-0.008701347156462879,0.05969701722081877,0.30138460934395084,0.11145702483831016,-0.12254316705949367,"VIRGINIA, WOOLF",THE VOYAGE OUT,THE VOYAGE OUT
144,4,-0.5691774995060133,-0.11270041471491818,0.13069467613098712,0.02893479505872237,-0.04102242431483964,0.06594239699199228,0.09644193771648571,0.13022086142360337,0.03137654688736233,-0.07296752255810868,"VIRGINIA, WOOLF",THE VOYAGE OUT,THE VOYAGE OUT
144,5,-0.37862583991718474,-0.07223280530407775,0.11780323297853906,-0.12728650242352588,0.0315826008801767,-0.08416127752511582,0.05731428532204744,0.1884829665483061,0.07417533068435321,-0.13227397755566056,"VIRGINIA, WOOLF",THE VOYAGE OUT,THE VOYAGE OUT
144,6,-0.444249890417819,-0.14143702579131331,0.18193128711000914,0.0688310706050247,-0.04613735222780335,0.11960065387723758,0.10480534467899963,0.14598694699876824,0.045365952095505244,-0.04402535364532201,"VIRGINIA, WOOLF",THE VOYAGE OUT,THE VOYAGE OUT
144,7,-0.43117811329871625,-0.06934190086834587,0.1626465758862195,-0.2928239498316191,0.08046896329617065,0.09257106915221999,0.17917267465484654,0.16403950927159625,-0.03925302873464997,-0.13830958169733187,"VIRGINIA, WOOLF",THE VOYAGE OUT,THE VOYAGE OUT
144,8,-0.4886112604744288,0.016749985311516235,0.05363114603391713,-0.16206635044378406,-0.09659023449121902,-0.021625261947370775,0.06364969768514944,0.01024400183514076,0.16093057186841594,-0.02834421996359737,"VIRGINIA, WOOLF",THE VOYAGE OUT,THE VOYAGE OUT
144,9,-0.6024828436575189,-0.08296754188977674,0.09360093978039052,-0.10024905820234155,-0.029568117383211162,-0.008839884034297908,0.04592917784014133,0.1257343369382269,0.10872632090607341,-0.10342102724330646,"VIRGINIA, WOOLF",THE VOYAGE OUT,THE VOYAGE OUT
144,10,-0.5217488494048,-0.0999843613289993,0.20643578925162298,-0.13128966539238093,-0.04280916753141152,0.022546520553357034,0.16931803406333065,0.002137153522173878,0.02653999361813057,-0.008161260946366107,"VIRGINIA, WOOLF",THE VOYAGE OUT,THE VOYAGE OUT
144,11,-0.545074208467383,-0.11988555429065734,0.13675225681690345,-0.03497126517084613,0.046192998720954594,0.11151842978380154,0.12420563477043756,0.1301630038327289,-0.06397339637697645,-0.02077301858426228,"VIRGINIA, WOOLF",THE VOYAGE OUT,THE VOYAGE OUT
144,12,-0.5464108814234918,-0.05916577108280154,0.028934590999898813,0.04377684258039892,-0.006200849860367718,-0.15030873337942463,0.3211786458128041,0.15186335864215836,0.06330899818059081,0.014237494946898518,"VIRGINIA, WOOLF",THE VOYAGE OUT,THE VOYAGE OUT
144,13,-0.4017898188764457,-0.12359496390063675,0.18251822284327202,-0.1316059303733626,0.048569102034897255,0.05457514370979305,0.16637569500578936,0.02682007286697652,-0.08554929590381478,0.013393943855951503,"VIRGINIA, WOOLF",THE VOYAGE OUT,THE VOYAGE OUT
144,14,-0.6362914958219019,-0.07853202152744392,0.07407645818026998,0.046463856442764004,-0.01005028989820582,-0.03407325254453378,0.053980879794150984,0.19410309359833205,0.015734492480435756,0.03614097427253803,"VIRGINIA, WOOLF",THE VOYAGE OUT,THE VOYAGE OUT
144,15,-0.562622772044711,-0.10857820795437921,0.1346267936064534,-0.00567872289932149,-0.08898103792876634,-0.042437807864646286,0.09638514953777116,0.18959457929668316,-0.002555624794221021,-0.053230381258982024,"VIRGINIA, WOOLF",THE VOYAGE OUT,THE VOYAGE OUT
144,16,-0.5547101747328921,-0.11313570947565688,0.17416218721676152,-0.02508019904586329,-0.015672356046901197,0.11129680250891788,0.12511946809797503,0.17249668178022937,0.04291860473887446,-0.05108304322516455,"VIRGINIA, WOOLF",THE VOYAGE OUT,THE VOYAGE OUT
144,17,-0.5808905081688349,-0.12275801242209616,0.1714135550559082,-0.018284393369691135,-0.02715711512992889,-0.06813980263937774,0.05416665871691662,0.05683832160208193,0.0018430595719405307,-0.07444936367078268,"VIRGINIA, WOOLF",THE VOYAGE OUT,THE VOYAGE OUT
144,18,-0.34786164936578756,-0.11422129931310587,0.16771699975852214,0.030355503107878358,-0.07571047949686364,0.035257670494938734,-0.07959730444773987,0.21027651516804385,-0.04276770040622752,-0.11877015651870675,"VIRGINIA, WOOLF",THE VOYAGE OUT,THE VOYAGE OUT
144,19,-0.6023100100332215,-0.10650863485299433,0.15743082857184373,0.03441912816300328,-0.1068492636943312,-0.10289037447948532,0.013263096960685013,0.09549189785565883,0.016638170235962466,-0.03727810092999784,"VIRGINIA, WOOLF",THE VOYAGE OUT,THE VOYAGE OUT
144,20,-0.37431242780755614,-0.09153646983164189,0.1749083822383534,-0.2811567589970166,0.03939748721487549,0.017008765072883285,0.10697094773361006,0.08781042285127036,-0.24269091217429967,-0.0612124510635508,"VIRGINIA, WOOLF",THE VOYAGE OUT,THE VOYAGE OUT
144,21,-0.4542305147235059,-0.1195757880993816,0.19260887952658387,-0.16509805006299147,0.024258078457498874,-0.03176805156590461,0.09471896123412246,0.07666382467083926,-0.2295220129993671,-0.03395540052232502,"VIRGINIA, WOOLF",THE VOYAGE OUT,THE VOYAGE OUT
144,22,-0.5566651988053706,-0.14453959420511517,0.22488080707727462,-0.042496540476150445,-0.046945305254845165,0.021013219596271743,0.05389009702720996,0.12430157868029891,-0.0047252630531075205,-0.06407764344065413,"VIRGINIA, WOOLF",THE VOYAGE OUT,THE VOYAGE OUT
144,23,-0.469646249998978,-0.11386316947712428,0.172798846691532,0.10581826064567444,-0.14376228177269076,-0.0200042402873172,-0.047544433662434785,0.1783296127877462,-0.03267918712624554,-0.05726052947786066,"VIRGINIA, WOOLF",THE VOYAGE OUT,THE VOYAGE OUT
144,24,-0.5498201365703653,-0.09130657086970626,0.11226114406219351,0.05589321261407431,-0.02032847863241985,-0.05795744324062143,0.03595265659239717,0.19577467344495647,0.002514789395259026,-0.09373797569623132,"VIRGINIA, WOOLF",THE VOYAGE OUT,THE VOYAGE OUT
144,25,-0.5335620506038607,-0.09922187841073678,0.15999206366982122,-0.052486267142965656,0.05721681485454098,-0.09763608691722785,-0.2578691159021901,0.12205941495149196,-0.0499937683387422,-0.057994630987012054,"VIRGINIA, WOOLF",THE VOYAGE OUT,THE VOYAGE OUT
144,26,-0.5325100398669962,-0.12472141475207818,0.1582230338438534,0.011780049194656625,-0.002504627250465466,-0.025706606971687897,-0.06717535764740305,0.13792507181008826,-0.0653519853620905,-0.07402313427145463,"VIRGINIA, WOOLF",THE VOYAGE OUT,THE VOYAGE OUT
144,27,-0.39495693189131925,-0.05675020316740241,0.10849306944144851,-0.16106431393838758,0.1336323786246247,-0.08852684519037868,0.06755875474897684,-0.008260291446954211,-0.05364482550318124,-0.07495307555395926,"VIRGINIA, WOOLF",THE VOYAGE OUT,THE VOYAGE OUT
805,1,-0.5600275216127928,0.004376378280255477,-0.17057431143584537,0.19257958096330033,0.13004245998084413,0.1890245631986799,0.1447972785333728,-0.1312051891372129,0.055870621789255275,-0.03629371274130066,"F.SCOTT, FITZGERALD",THIS SIDE OF PARADISE,THIS SIDE OF PARADISE
805,2,-0.4747691084881944,0.01289584156498877,-0.17413839035178005,0.15534380018523286,0.10021159399408233,0.07627391179080859,0.09754107778465926,-0.17259489112584675,0.04659683052373563,-0.07460262046830679,"F.SCOTT, FITZGERALD",THIS SIDE OF PARADISE,THIS SIDE OF PARADISE
805,3,-0.6357469768498974,0.05856220740999617,-0.25819344223256735,0.1044801170416781,0.0779473465460932,-0.016875728733056705,0.11053000374321373,-0.10663922244400555,-0.0579203927000312,-0.11841462498238309,"F.SCOTT, FITZGERALD",THIS SIDE OF PARADISE,THIS SIDE OF PARADISE
805,4,-0.6413239135504412,0.0405401774199726,-0.16960296554974102,0.08556366517726227,0.00662598740928916,-0.025988487374559235,0.020735005223777123,-0.15217270604268923,-0.10311262257707508,-0.07471799515901426,"F.SCOTT, FITZGERALD",THIS SIDE OF PARADISE,THIS SIDE OF PARADISE
805,5,-0.6380319408868164,-0.030846990632585045,-0.0950223706675393,0.17895315198776868,0.02892898040107563,0.09683316817050132,0.03301042075786492,-0.10794264136176888,-0.08048474367153423,-0.10368487233924728,"F.SCOTT, FITZGERALD",THIS SIDE OF PARADISE,THIS SIDE OF PARADISE
805,6,-0.537890002865555,0.02281305470287705,-0.21489808384166514,0.2230554650307428,-0.0502190721033484,0.01655010315864019,0.20722083761201643,0.11136521679564909,-0.04320778444449714,0.11662001443894365,"F.SCOTT, FITZGERALD",THIS SIDE OF PARADISE,THIS SIDE OF PARADISE
805,7,-0.4323413836286766,0.025149167028527705,-0.1345699012304846,0.15527127717626987,-0.03371153518378017,0.015277567203669656,-0.0537480902960817,0.07795601306685959,-0.21086075497644408,0.0822872924994415,"F.SCOTT, FITZGERALD",THIS SIDE OF PARADISE,THIS SIDE OF PARADISE
805,8,-0.5856279059707789,0.05741671908339469,-0.1529758199645758,0.17342178117552595,-0.15640613592256963,-0.002705597809581862,0.056709430877579736,-0.09158028066412396,-0.0259892845394799,-0.09250015096032611,"F.SCOTT, FITZGERALD",THIS SIDE OF PARADISE,THIS SIDE OF PARADISE
805,9,-0.4950510550346167,-0.015162534797928442,-0.03441872663570852,-0.15002893314322593,0.19859603111392451,0.015765970521802876,0.027519671326530316,-0.10717833341749294,-0.19178382429409335,-0.007237722503106281,"F.SCOTT, FITZGERALD",THIS SIDE OF PARADISE,THIS SIDE OF PARADISE
805,10,-0.4821287195708024,0.03220128402679924,-0.14368271662238408,0.004476979200406132,-0.06943134243438559,-0.047458543625471535,-0.0533196962842888,-0.08230253641009724,-0.07346469125915538,-0.07953949464994839,"F.SCOTT, FITZGERALD",THIS SIDE OF PARADISE,THIS SIDE OF PARADISE
805,11,-0.5898344285099526,-0.03428449800995917,-0.0745690695365627,0.1035186340992866,0.05763473247293688,0.10722041302194879,-0.0052625629043815195,-0.11028637903921223,-0.14087501439596556,-0.18271854441013735,"F.SCOTT, FITZGERALD",THIS SIDE OF PARADISE,THIS SIDE OF PARADISE
1245,1,-0.5163950859168636,-0.14156690650567058,0.17439642898582128,0.10175262485361147,-0.04288237541334231,-0.008030714673467245,0.04808847123663859,-0.05475542045200318,0.1217589060189562,0.07045406209000525,"VIRGINIA, WOOLF",NIGHT AND DAY,NIGHT AND DAY
1245,2,-0.49268849687034133,-0.14178219755336807,0.15169798070444906,0.16374425218454944,-0.06610521387662537,0.027833212950007423,-0.07486638686534616,-0.07440880191643648,-0.0019030959384642022,0.03664565217865904,"VIRGINIA, WOOLF",NIGHT AND DAY,NIGHT AND DAY
1245,3,-0.4417540478544139,-0.15712468009061598,0.19823084452254106,0.17026210465074657,-0.03391451550151302,0.13123377555471286,0.029129915537983393,-0.03680895328311691,0.1665107311337527,0.03325618340241005,"VIRGINIA, WOOLF",NIGHT AND DAY,NIGHT AND DAY
1245,4,-0.5368345779380456,-0.13682986072186762,0.18368516309711716,0.15254748088887712,-0.06656151919092533,-0.0303651643674663,-0.027241426525979523,-0.04170539152084127,-0.00757647595344506,-0.029689561920866706,"VIRGINIA, WOOLF",NIGHT AND DAY,NIGHT AND DAY
1245,5,-0.5190352297500546,-0.10466488793750364,0.14411039970834424,-0.001096323586512649,-0.08704214692103421,-0.09810883635077318,0.01658167475632895,-0.13770959939164384,-0.004478981739482045,0.09373715838072143,"VIRGINIA, WOOLF",NIGHT AND DAY,NIGHT AND DAY
1245,6,-0.556315836917285,-0.1148584319727925,0.18373020657490988,0.061586580768594454,-0.15458326239125614,-0.01691082664003563,-0.10328115205565924,-0.12941156472805915,-0.016315025909857683,-0.0010200758234357957,"VIRGINIA, WOOLF",NIGHT AND DAY,NIGHT AND DAY
1245,7,-0.4418872359521441,-0.1104027743590745,0.1287064550518478,0.15499238417811761,-0.04827296729807125,0.1554086290494037,0.02545298517696938,0.005582610387053801,0.17061587010626128,0.16923032922004247,"VIRGINIA, WOOLF",NIGHT AND DAY,NIGHT AND DAY
1245,8,-0.4327457612084584,-0.158463226257,0.20791525601906008,0.123355620318125,-0.04420380862954995,0.16239819902743036,-0.009395262255475854,-0.0404536271387665,0.14726463214029747,0.128137751116728,"VIRGINIA, WOOLF",NIGHT AND DAY,NIGHT AND DAY
1245,9,-0.46959173932322207,-0.11527499557828322,0.11953360438235093,0.059494897936867866,-0.02156892355881074,0.12799578507617815,-0.00482518641221412,0.03788706337484529,0.2131329578158284,0.0707482603210822,"VIRGINIA, WOOLF",NIGHT AND DAY,NIGHT AND DAY
1245,10,-0.448736870237714,-0.1530043718637285,0.19728671460708655,0.21902034502489107,-0.08477453142566849,0.09900455790845906,-0.09770981202142437,-0.1381760387652133,-0.08595836143493592,-0.06284475505389098,"VIRGINIA, WOOLF",NIGHT AND DAY,NIGHT AND DAY
1245,11,-0.4637262532210661,-0.15485955089259443,0.22754221413465694,0.11810689434727552,-0.07765259135483606,0.010819331365219054,-0.012808974416895323,-0.014640894662820574,-0.04210648779215892,0.04678820673512003,"VIRGINIA, WOOLF",NIGHT AND DAY,NIGHT AND DAY
1245,12,-0.5145307168981179,-0.02672161338061231,0.3311872210188034,0.14772085390241085,0.03041824537271182,0.05072790001925433,-0.04950708236629563,-0.030470589426960678,-0.0019926908313073304,0.03470310527060887,"VIRGINIA, WOOLF",NIGHT AND DAY,NIGHT AND DAY
1245,13,-0.3707781813745362,-0.04394862701867339,0.10047847929686075,0.010273299713310261,-0.113482823545458,0.017587471819763504,-0.07094623760965157,0.028195912724116704,-0.0039799042291569706,0.05044157782277879,"VIRGINIA, WOOLF",NIGHT AND DAY,NIGHT AND DAY
1245,14,-0.4942247548361534,-0.12518384163847687,0.20925036774575367,0.04772716535875622,-0.1427449800571042,-0.04331953580678468,-0.011225198887347632,-0.06077716229172866,0.030252791753160698,-0.0032452634288069847,"VIRGINIA, WOOLF",NIGHT AND DAY,NIGHT AND DAY
1245,15,-0.514484801485611,-0.11129516043004749,0.12145057909826891,-0.07770073509222221,0.046468179036010214,0.10710266484979371,-0.03378289534553475,-0.0692547660752606,0.00533590431068307,0.011190917447791502,"VIRGINIA, WOOLF",NIGHT AND DAY,NIGHT AND DAY
1245,16,-0.42658360401379164,-0.1450850871208545,0.17246388019473427,0.09641071099671654,-0.016507310077203095,-0.03015981738055921,0.022054696461797856,0.0013901422414855005,-0.09498670318124294,0.053680447451062804,"VIRGINIA, WOOLF",NIGHT AND DAY,NIGHT AND DAY
1245,17,-0.4186471100967365,-0.11723854851930107,0.14053170035356544,0.09898223155121529,-0.01623746794001649,0.13493178867773856,0.029114354665864733,0.04708643738778673,0.17516774644752342,0.00022248182311168652,"VIRGINIA, WOOLF",NIGHT AND DAY,NIGHT AND DAY
1245,18,-0.5951997744279437,-0.13112532362619855,0.24139494391654037,0.04193269105519899,-0.11408231094586775,0.00885347979718199,-0.03765259348251094,-0.0792527315170265,-0.12114922883515372,-0.03194118962974394,"VIRGINIA, WOOLF",NIGHT AND DAY,NIGHT AND DAY
1245,19,-0.3943261821709726,-0.13426260983599178,0.20885564070402893,0.1289143044398657,-0.09593686507556223,-0.01425516392898872,-0.1170403803312223,-0.02416785082826366,-0.21895128595040347,0.03303791194261779,"VIRGINIA, WOOLF",NIGHT AND DAY,NIGHT AND DAY
1245,20,-0.47534870466373613,-0.12838732315986967,0.22565410480918255,0.09815092378404593,-0.15781183161865425,-0.0068683603717214735,-0.09132633217944307,-0.14808411562312085,-0.049564494789553035,-0.025074144887146217,"VIRGINIA, WOOLF",NIGHT AND DAY,NIGHT AND DAY
1245,21,-0.46118733907132414,-0.14524307684903726,0.21331542310136312,0.19239239348370177,-0.12486631656226674,-0.09419858433920422,-0.08648551678539222,-0.09391991923591284,-0.20631031420698873,0.04271301727613969,"VIRGINIA, WOOLF",NIGHT AND DAY,NIGHT AND DAY
1245,22,-0.44592709999743635,-0.181155242782592,0.2547567366401864,0.23735649637108275,-0.13772130765907437,-0.014368719082240952,-0.04623860086248553,-0.10321518221907519,-0.11467657306477672,0.07038776057194594,"VIRGINIA, WOOLF",NIGHT AND DAY,NIGHT AND DAY
1245,23,-0.4342021879286941,-0.15971236602848413,0.24119808173677376,0.05035334745015689,-0.11144244962775263,-0.06797110375171539,-0.05762258281671647,-0.16913411923753163,-0.18858650810656905,0.040608911475936024,"VIRGINIA, WOOLF",NIGHT AND DAY,NIGHT AND DAY
1245,24,-0.5555540029591945,-0.16317203402803884,0.2302604217294506,0.1446973528702698,-0.09936307564267811,-0.004630922837814209,-0.08942922562997382,-0.05114282772814765,0.06934662155793353,0.086595686485166,"VIRGINIA, WOOLF",NIGHT AND DAY,NIGHT AND DAY
1245,25,-0.4467347478291103,-0.1661113628326231,0.23800408569017473,0.03776811945682699,-0.053325443891796345,0.004362773537194593,-0.01297614137019834,-0.06446226607953964,-0.16603829501516057,0.0011768623496862343,"VIRGINIA, WOOLF",NIGHT AND DAY,NIGHT AND DAY
1245,26,-0.5934580504091933,-0.13674885144113197,0.14859075308107283,0.1139608066364052,-0.10699769072099305,-0.08101219417693101,-0.025752239499235108,-0.10242288112203193,0.010791471815057548,0.01993839775243808,"VIRGINIA, WOOLF",NIGHT AND DAY,NIGHT AND DAY
1245,27,-0.5190565588944733,-0.1501076721101197,0.19045983770656044,0.08469022131549273,-0.05427473435742071,-0.006835199615781804,-0.014099942801610518,-0.03261662913173167,-0.010717764531010997,-0.022476174957330272,"VIRGINIA, WOOLF",NIGHT AND DAY,NIGHT AND DAY
1245,28,-0.5078177274047441,-0.1670370651386893,0.2450506360750892,0.05369242612592112,-0.060867893848113766,-0.09454908057988494,-0.1420561159010233,-0.11890925676182526,-0.18071454574397708,0.06563410685667381,"VIRGINIA, WOOLF",NIGHT AND DAY,NIGHT AND DAY
1245,29,-0.4570943355722743,-0.1299989192396043,0.15088131402008365,0.12788596756310772,-0.08783135684611657,-0.041844268045659126,-0.06281648245130243,0.07743864479675874,-0.13334159321869876,0.13707107483383985,"VIRGINIA, WOOLF",NIGHT AND DAY,NIGHT AND DAY
1245,30,-0.46838386096329004,-0.11023609770449386,0.16915473755298485,0.02406396893792525,-0.06388824183911995,-0.07720449208965258,-0.06736559157536441,-0.13268489814106,-0.06741431219875843,0.24404386139066298,"VIRGINIA, WOOLF",NIGHT AND DAY,NIGHT AND DAY
1245,31,-0.5344343208756371,-0.13220450806057132,0.19976428110384603,0.09744501054942536,-0.15637921237288308,-0.07675857584986683,-0.13930013409843492,-0.18166936596232486,-0.021042960063586715,0.05359701870810505,"VIRGINIA, WOOLF",NIGHT AND DAY,NIGHT AND DAY
1245,32,-0.5557784079901763,-0.19517451663391652,0.2491891729672911,0.16265287278766807,-0.04453639793336826,0.04241846577522757,-0.024214493077718387,-0.038147169645877166,-0.05777965147953087,0.04844613423732861,"VIRGINIA, WOOLF",NIGHT AND DAY,NIGHT AND DAY
1245,33,-0.5797009610592179,-0.1708671753682514,0.25452859749224094,0.12453846205441073,-0.09567192442143976,-0.018125438559897733,-0.030605008794920487,-0.00907397807650303,0.018271854598523596,0.08670247500565224,"VIRGINIA, WOOLF",NIGHT AND DAY,NIGHT AND DAY
1245,34,-0.40801273199396004,-0.10666133645752887,0.17443688213683964,-0.14548343830566607,-0.013062333857283163,-0.10608961441940892,0.008541324604617935,-0.2076395858997469,-0.03882890715958191,0.07667670696894234,"VIRGINIA, WOOLF",NIGHT AND DAY,NIGHT AND DAY
4368,1,-0.2999482527436541,0.002337884115565952,-0.1365366879973309,0.016933512756251507,0.17548908094486004,0.017794425198477314,-0.07093318841143305,0.10434949239882728,-0.1373527580333324,0.07694708970114628,"F.SCOTT, FITZGERALD",FLAPPERS AND PHILOSOPHERS,FLAPPERS AND PHILOSOPHERS
4368,2,-0.2262995364089852,-0.006046971495914103,-0.07487187892889817,-0.0766983518937066,0.07529312403413595,-0.02858797771542658,0.06745434510888823,0.08485104617471909,-0.0950140469430227,-0.19366951958140147,"F.SCOTT, FITZGERALD",FLAPPERS AND PHILOSOPHERS,FLAPPERS AND PHILOSOPHERS
4368,3,-0.37234095101979375,-0.03808829099729304,-0.05814600728170681,0.03316874191800282,0.10515870721015788,-0.0032344974816301154,0.13737724945681748,0.020990521326058366,-0.1116458829425221,-0.14387443417874166,"F.SCOTT, FITZGERALD",FLAPPERS AND PHILOSOPHERS,FLAPPERS AND PHILOSOPHERS
4368,4,-0.35075476037923115,0.018498854351570806,-0.11567985673043178,-0.019340863709490518,0.08411230465902188,-0.0024917951899843726,0.0860524210930231,0.1106662080675883,-0.20936668240881684,-0.11326395371416749,"F.SCOTT, FITZGERALD",FLAPPERS AND PHILOSOPHERS,FLAPPERS AND PHILOSOPHERS
4368,5,-0.2462217784525741,-0.034128906300155484,-0.010439273534658736,-0.02670468136257047,0.14164569263070376,-0.08826011987376599,-0.027142262682633513,0.02326052610813526,-0.1303344246601176,-0.06130266377638202,"F.SCOTT, FITZGERALD",FLAPPERS AND PHILOSOPHERS,FLAPPERS AND PHILOSOPHERS
4368,6,-0.4285974184918557,-0.0032021903846456918,-0.08839473928286054,-0.057117120151581054,0.135997742898512,-0.04481654060852229,0.16646291232030383,0.06114947075604481,-0.24346284261398254,-0.07422362231382315,"F.SCOTT, FITZGERALD",FLAPPERS AND PHILOSOPHERS,FLAPPERS AND PHILOSOPHERS
4368,7,-0.40634813380804224,0.03579570447847617,-0.14191153687277813,-0.20358190462176917,-0.0031525888083342637,0.02465960794366109,-0.12194260719154536,0.012246822325453138,-0.10273015255399678,-0.07216489690026492,"F.SCOTT, FITZGERALD",FLAPPERS AND PHILOSOPHERS,FLAPPERS AND PHILOSOPHERS
4368,8,-0.32375364941269225,0.0020689426384371684,-0.07775846275379791,-0.08265847729989574,0.10381924093232944,-0.007388637488612183,0.028328460321897602,-0.01806995665403801,-0.016918565940067215,0.05187491895135016,"F.SCOTT, FITZGERALD",FLAPPERS AND PHILOSOPHERS,FLAPPERS AND PHILOSOPHERS
4368,9,-0.42793580137073367,0.025235560260685408,-0.1528268153492286,0.06218998336644614,0.06538892713345908,0.06903103572683778,0.0814315586770479,0.06920344014917214,0.07731308613967566,0.054617946807375736,"F.SCOTT, FITZGERALD",FLAPPERS AND PHILOSOPHERS,FLAPPERS AND PHILOSOPHERS
4368,10,-0.3378386269846255,0.020181632991113935,-0.13513792781891248,0.06710312269945583,0.10189723584067303,-0.008471890188121731,0.10414579463398332,0.05943022335318512,0.061560128872805854,0.012268209787832924,"F.SCOTT, FITZGERALD",FLAPPERS AND PHILOSOPHERS,FLAPPERS AND PHILOSOPHERS
4368,11,-0.27648105862535527,0.021700673110931795,-0.0634106308326496,-0.10703197451685423,0.1636274183489646,-0.1031335789410854,0.010541755093983418,-0.08573746535495246,0.026355132342915637,0.0159099262189935,"F.SCOTT, FITZGERALD",FLAPPERS AND PHILOSOPHERS,FLAPPERS AND PHILOSOPHERS
4368,12,-0.18530503758399025,-0.006291667485560211,-0.006858486729548365,-0.21536793908717616,-0.0048003323109558835,-0.02933191126866816,-0.1186888556113326,-0.0018447744784816198,-0.04035160198507734,-0.08825538354342811,"F.SCOTT, FITZGERALD",FLAPPERS AND PHILOSOPHERS,FLAPPERS AND PHILOSOPHERS
4368,13,-0.41755267351659764,0.008077810457056108,-0.18347880257290158,0.16062197108052517,0.14367020351802343,-0.02746793064815802,-0.04022130806088544,-0.006016539688234741,0.02918226193767285,0.10980009308610918,"F.SCOTT, FITZGERALD",FLAPPERS AND PHILOSOPHERS,FLAPPERS AND PHILOSOPHERS
4368,14,-0.320403197328518,0.041217008270167464,-0.15845155128342203,0.127158007632338,-0.016550877267198828,-0.16974445830232981,0.10363833842541303,-0.04797472968729304,-0.0732989045236966,0.10694606412491264,"F.SCOTT, FITZGERALD",FLAPPERS AND PHILOSOPHERS,FLAPPERS AND PHILOSOPHERS
4368,15,-0.32275114765147017,0.0012760609170940304,-0.15907437738954888,0.13226235628480706,0.0940878337402284,-0.2070700066518281,0.07867068553957023,0.11518780289173433,-0.04261166290735127,0.1576464493742175,"F.SCOTT, FITZGERALD",FLAPPERS AND PHILOSOPHERS,FLAPPERS AND PHILOSOPHERS
4368,16,-0.4386626634003208,0.016160575034530642,-0.1513162960399857,0.1672724205499088,0.03491867591413791,-0.025572211056592617,-0.14036556798687091,-0.03779330363802845,-0.02691606712171087,0.06392337500871656,"F.SCOTT, FITZGERALD",FLAPPERS AND PHILOSOPHERS,FLAPPERS AND PHILOSOPHERS
4368,17,-0.2852772104876041,-0.008907306172052732,-0.06884537429412216,0.0953085281362428,0.06261125538810558,-0.006763532683115518,-0.16424334721778508,0.12085224277880313,0.008121145703101539,0.023178169383943396,"F.SCOTT, FITZGERALD",FLAPPERS AND PHILOSOPHERS,FLAPPERS AND PHILOSOPHERS
